id,url,title,description,priority,topic,topicid,stemd,topTerms,topStems
http://www.salara.catholic.edu.au/,http://www.salara.catholic.edu.au/,St Anthony's Primary School,Catholic primary school. Vision statement and contact details.,-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Lara/Education,top_regional_oceania_australia_victoria_localities_l_lara_education,top region oceania australia victoria local l lara educationcathol primari school. vision statement and contact details.st anthoni primari school,,
http://www.laradental.com.au/,http://www.laradental.com.au/,Lara Dental,"Offers feneral, restorative, preventive, orthodontic, cosmetic and implant dentistry.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Lara/Health,top_regional_oceania_australia_victoria_localities_l_lara_health,"top region oceania australia victoria local l lara healthoff feneral, restorative, preventive, orthodontic, cosmet and implant dentistry.lara dental",,
http://www.laratennisclub.com.au/,http://www.laratennisclub.com.au/,Lara Tennis Club,"Tennis club with eight courts and lighting for night tennis. Details of the senior and junior competitions, activities, committees, membership, projects, and club documents.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Lara/Recreation_and_Sports,top_regional_oceania_australia_victoria_localities_l_lara_recreation_and_sports,"top region oceania australia victoria local l lara recreat and sportstenni club with eight court and light for night tennis. detail of the senior and junior competitions, activities, committees, membership, projects, and club documents.lara tenni club",,"club, "
http://www.larasportingclub.com.au/,http://www.larasportingclub.com.au/,Lara Sporting Club,"Includes football, netball, cricket, soccer, baseball and golf sections, with bistro and bar. Results, fixtures, news, functions, and bistro menus.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Lara/Recreation_and_Sports,top_regional_oceania_australia_victoria_localities_l_lara_recreation_and_sports,"top region oceania australia victoria local l lara recreat and sportsinclud football, netball, cricket, soccer, basebal and golf sections, with bistro and bar. results, fixtures, news, functions, and bistro menus.lara sport club",,
http://www.laracommunitycentre.org.au/,http://www.laracommunitycentre.org.au/,Lara Community Centre,"Provides information about the centre and its activities, as well as a guide to the area.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Lara/Society_and_Culture,top_regional_oceania_australia_victoria_localities_l_lara_society_and_culture,"top region oceania australia victoria local l lara societi and cultureprovid inform about the centr and it activities, as well as a guid to the area.lara communiti centr",,
http://www.ranselectrical.com.au/,http://www.ranselectrical.com.au/,RANS Electrical,"Electrical contractors. Current and past bobs, contact details and summary of services offered.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Laverton,top_regional_oceania_australia_victoria_localities_l_laverton,"top region oceania australia victoria local l lavertonelectr contractors. current and past bobs, contact detail and summari of servic offered.ran electr",,
http://www.aboxford.com.au/,http://www.aboxford.com.au/,Oxford Cold Storage,"Provides frozen, chilled and blast-freezing facilities. Incorporates a real time radio frequency warehouse management and stock control system.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Laverton,top_regional_oceania_australia_victoria_localities_l_laverton,"top region oceania australia victoria local l lavertonprovid frozen, chill and blast-freez facilities. incorpor a real time radio frequenc warehous manag and stock control system.oxford cold storag",,
http://www.knittingyarnshop.com.au/,http://www.knittingyarnshop.com.au/,Knitting Yarn Shop,"Offers Knitting wool and yarn products. Find products, information and contact details.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Laverton,top_regional_oceania_australia_victoria_localities_l_laverton,"top region oceania australia victoria local l lavertonoff knit wool and yarn products. find products, inform and contact details.knit yarn shop",,
http://www.periodmouldings.com.au/,http://www.periodmouldings.com.au/,Period Timber Mouldings (Aust) Pty Ltd,"Supplier of timber mouldings. Offers product information, specials and where to purchase.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Laverton,top_regional_oceania_australia_victoria_localities_l_laverton,"top region oceania australia victoria local l lavertonsuppli of timber mouldings. offer product information, special and where to purchase.period timber mould (aust) pti ltd",,
http://www.stadiumcinema.com.au/,http://www.stadiumcinema.com.au/,Stadium 4 Cinema,"Four luxurious cinemas showing the latest movies in Leongatha with adjoining Carino s Caffe and Wine Bar and Function Centre. Movies list, prices, management, and contact details.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Leongatha,top_regional_oceania_australia_victoria_localities_l_leongatha,"top region oceania australia victoria local l leongathafour luxuri cinema show the latest movi in leongatha with adjoin carino s caff and wine bar and function centre. movi list, prices, management, and contact details.stadium 4 cinema",,
http://www.stlleongatha.catholic.edu.au/,http://www.stlleongatha.catholic.edu.au/,St Laurence O'Toole Catholic Primary School,"Catholic primary school. Curriculum, newsletter, events and examples of student work.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Leongatha/Education,top_regional_oceania_australia_victoria_localities_l_leongatha_education,"top region oceania australia victoria local l leongatha educationcathol primari school. curriculum, newsletter, event and exampl of student work.st laurenc o'tool cathol primari school",,
http://www.mackillopleongatha.catholic.edu.au/,http://www.mackillopleongatha.catholic.edu.au/,Mary MacKillop Catholic Regional College,Co-educational Catholic secondary college. Policies and history.,-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Leongatha/Education,top_regional_oceania_australia_victoria_localities_l_leongatha_education,top region oceania australia victoria local l leongatha educationco-educ cathol secondari college. polici and history.mari mackillop cathol region colleg,,
http://www.bulbsdirect.com.au/,http://www.bulbsdirect.com.au/,Bulbs Direct,"Online store and mail order flowering bulbs and perennials. Includes fundraising programs, species specific tips and regional advice.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Leopold,top_regional_oceania_australia_victoria_localities_l_leopold,"top region oceania australia victoria local l leopoldonlin store and mail order flower bulb and perennials. includ fundrais programs, speci specif tip and region advice.bulb direct",,
http://www.leopold.vic.edu.au/,http://www.leopold.vic.edu.au/,Leopold Primary School,"A Victorian Government school. Includes projects, information for parents and staff, and links.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Leopold/Education,top_regional_oceania_australia_victoria_localities_l_leopold_education,"top region oceania australia victoria local l leopold educationa victorian govern school. includ projects, inform for parent and staff, and links.leopold primari school",,
http://www.atspromotions.com/,http://www.atspromotions.com/,A.T.S. Promotions,"Promotional and presentation services including town crying, master of ceremonies, Santa and other character appearances, web design and hosting.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Lethbridge,top_regional_oceania_australia_victoria_localities_l_lethbridge,"top region oceania australia victoria local l lethbridgepromot and present servic includ town crying, master of ceremonies, santa and other charact appearances, web design and hosting.a.t.s. promot",,
http://www.lilydalevetcentre.com.au/,http://www.lilydalevetcentre.com.au/,Lilydale Veterinary Centre,"Veterinary clinic treating cats, dogs, exotics and pocket pets. Find staff profiles, newsletter, business hours and after hours emergency contacts.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Lilydale,top_regional_oceania_australia_victoria_localities_l_lilydale,"top region oceania australia victoria local l lilydaleveterinari clinic treat cats, dogs, exot and pocket pets. find staff profiles, newsletter, busi hour and after hour emerg contacts.lilydal veterinari centr",,
http://www.cambridgekids.com.au/,http://www.cambridgekids.com.au/,Cambridge Continence,"Medical clinic for bedwetting, day wetting and bowel problems. Educational material and statistical analysis of outcomes. Run by pediatrician and continence nurses.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Lilydale,top_regional_oceania_australia_victoria_localities_l_lilydale,"top region oceania australia victoria local l lilydalemed clinic for bedwetting, day wet and bowel problems. educ materi and statist analysi of outcomes. run by pediatrician and contin nurses.cambridg contin",,
http://www.replas.com.au/,http://www.replas.com.au/,Repeat Plastics Australia,"Manufacturers of recycled plastic lumber, waterboard surrounds and street furniture.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Lilydale/Business_and_Economy,top_regional_oceania_australia_victoria_localities_l_lilydale_business_and_economy,"top region oceania australia victoria local l lilydal busi and economymanufactur of recycl plastic lumber, waterboard surround and street furniture.repeat plastic australia",,
http://www.austraffic.com.au/,http://www.austraffic.com.au/,Australasian Traffic Surveys,"Traffic data analysis, surveys, processing, and analysis of vehicle and pedestrian movement, offering sales and hire of equipment. Services list and contact details provided.",-1,Top/Regional/Oceania/Australia/Victoria/Localities/L/Lilydale/Business_and_Economy,top_regional_oceania_australia_victoria_localities_l_lilydale_business_and_economy,"top region oceania australia victoria local l lilydal busi and economytraff data analysis, surveys, processing, and analysi of vehicl and pedestrian movement, offer sale and hire of equipment. servic list and contact detail provided.australasian traffic survey",,
